key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
266,1454,50,0,"ui/icon/061000/061412.tex",0,"憧れの英雄","","","","","","","","","","","","","","","","","","","","","","","",""
267,0,0,0,,0,"","","","","","","","","","","","","","","","","","","","","","","","",""
268,404,10,1,"ui/icon/061000/061412.tex",0,"開拓者リウルフの幸運","","","","","","","","","","","","","","","","","","","","","","","",""
269,1455,50,0,"ui/icon/061000/061412.tex",0,"タタル頑張ル","","","","","","","","","","","","","","","","","","","","","","","",""
270,0,0,0,,0,"","","","","","","","","","","","","","","","","","","","","","","","",""
271,0,0,0,,0,"","","","","","","","","","","","","","","","","","","","","","","","",""
272,0,0,0,,0,"","","","","","","","","","","","","","","","","","","","","","","","",""
273,331,10,2,"ui/icon/061000/061412.tex",0,"その男、サー・キヴロン","","","","","","","","","","","","","","","","","","","","","","","",""
274,382,10,3,"ui/icon/061000/061412.tex",0,"死霊を鎮めよ","","","","","","","","","","","","","","","","","","","","","","","",""
275,159,10,3,"ui/icon/061000/061412.tex",0,"妖火の討伐","","","","","","","","","","","","","","","","","","","","","","","",""
276,79,50,0,"ui/icon/061000/061412.tex",0,"木陰に隠れて","","","","","","","","","","","","","","","","","","","","","","","",""
277,335,10,3,"ui/icon/061000/061412.tex",0,"盗賊たちの晩餐メニュー","","","","","","","","","","","","","","","","","","","","","","","",""
278,80,50,0,"ui/icon/061000/061412.tex",0,"忍びの者たち","","","","","","","","","","","","","","","","","","","","","","","",""
279,156,10,2,"ui/icon/061000/061412.tex",0,"牧場主の心配事","","","","","","","","","","","","","","","","","","","","","","","",""
280,81,50,0,"ui/icon/061000/061412.tex",0,"写本師捕縛作戦","","","","","","","","","","","","","","","","","","","","","","","",""
281,367,50,0,"ui/icon/061000/061412.tex",0,"ムーンブリダの秘策","","","","","","","","","","","","","","","","","","","","","","","",""
282,675,15,0,"ui/icon/061000/061412.tex",0,"サスタシャに挑む者","","","","","","","","","","","","","","","","","","","","","","","",""
283,419,50,0,"ui/icon/061000/061412.tex",0,"イシュガルド防衛戦","","","","","","","","","","","","","","","","","","","","","","","",""
284,3942,1,0,"ui/icon/061000/061419.tex",0,"「戦果記録帳」を記せ","","","","","","","","","","","","","","","","","","","","","","","",""
285,708,20,0,"ui/icon/061000/061412.tex",0,"蜜の道を辿って","","","","","","","","","","","","","","","","","","","","","","","",""
286,717,21,0,"ui/icon/061000/061412.tex",0,"挨拶は軽快に","","","","","","","","","","","","","","","","","","","","","","","",""
287,718,21,0,"ui/icon/061000/061412.tex",0,"仮宿暮らしの困りごと","","","","","","","","","","","","","","","","","","","","","","","",""
288,726,22,0,"ui/icon/061000/061412.tex",0,"バスカロンドラザーズの掟","","","","","","","","","","","","","","","","","","","","","","","",""
289,733,23,0,"ui/icon/061000/061412.tex",0,"懐かしき忘れ物","","","","","","","","","","","","","","","","","","","","","","","",""
290,734,23,0,"ui/icon/061000/061412.tex",0,"テテルンのふるまい酒","","","","","","","","","","","","","","","","","","","","","","","",""
291,740,23,0,"ui/icon/061000/061412.tex",0,"犯人をとっちめろ！","","","","","","","","","","","","","","","","","","","","","","","",""
292,752,24,0,"ui/icon/061000/061412.tex",0,"キキルン族と謎の男","","","","","","","","","","","","","","","","","","","","","","","",""
293,784,27,0,"ui/icon/061000/061412.tex",0,"浮き村の怪事件","","","","","","","","","","","","","","","","","","","","","","","",""
294,785,28,0,"ui/icon/061000/061412.tex",0,"採掘場の切り裂き魔","","","","","","","","","","","","","","","","","","","","","","","",""
295,815,30,0,"ui/icon/061000/061412.tex",0,"ランドゥネルの妙案","","","","","","","","","","","","","","","","","","","","","","","",""
296,816,30,0,"ui/icon/061000/061412.tex",0,"六番槍隊長のご指示","","","","","","","","","","","","","","","","","","","","","","","",""
297,819,30,0,"ui/icon/061000/061412.tex",0,"アダマンタスの大卵","","","","","","","","","","","","","","","","","","","","","","","",""
298,820,31,0,"ui/icon/061000/061412.tex",0,"ウ・オド・ヌンの不文律","","","","","","","","","","","","","","","","","","","","","","","",""
299,839,32,0,"ui/icon/061000/061412.tex",0,"ごちそうには美酒を","","","","","","","","","","","","","","","","","","","","","","","",""
300,847,33,0,"ui/icon/061000/061412.tex",0,"クァールの毛皮","","","","","","","","","","","","","","","","","","","","","","","",""
301,854,33,0,"ui/icon/061000/061412.tex",0,"晩餐に添える華","","","","","","","","","","","","","","","","","","","","","","","",""
302,871,35,0,"ui/icon/061000/061412.tex",0,"意外な特技","","","","","","","","","","","","","","","","","","","","","","","",""
303,872,35,0,"ui/icon/061000/061412.tex",0,"止まったままの時間","","","","","","","","","","","","","","","","","","","","","","","",""
304,881,35,0,"ui/icon/061000/061412.tex",0,"サボテンダーは元気の源","","","","","","","","","","","","","","","","","","","","","","","",""
305,877,35,0,"ui/icon/061000/061412.tex",0,"最後の祈祷を捧げて","","","","","","","","","","","","","","","","","","","","","","","",""
306,896,36,1,"ui/icon/061000/061412.tex",0,"フォルタン家のとてもイイ試合","","","","","","","","","","","","","","","","","","","","","","","",""
307,917,38,0,"ui/icon/061000/061412.tex",0,"あの日の空に見たものは","","","","","","","","","","","","","","","","","","","","","","","",""
308,925,39,0,"ui/icon/061000/061412.tex",0,"闘い続ける者たち","","","","","","","","","","","","","","","","","","","","","","","",""
309,926,39,0,"ui/icon/061000/061412.tex",0,"風雪に消えた書簡","","","","","","","","","","","","","","","","","","","","","","","",""
310,937,39,0,"ui/icon/061000/061412.tex",0,"野戦病院の蒸留器","","","","","","","","","","","","","","","","","","","","","","","",""
311,4027,1,0,"ui/icon/061000/061419.tex",0,"シーサイド・ランデヴー","","","","","","","","","","","","","","","","","","","","","","","",""
312,954,41,0,"ui/icon/061000/061412.tex",0,"ランベルタンの壺","","","","","","","","","","","","","","","","","","","","","","","",""
313,968,43,0,"ui/icon/061000/061412.tex",0,"最後の偏属性クリスタル","","","","","","","","","","","","","","","","","","","","","","","",""
314,971,43,0,"ui/icon/061000/061412.tex",0,"はぐれスプリガンの救出","","","","","","","","","","","","","","","","","","","","","","","",""
315,974,43,0,"ui/icon/061000/061412.tex",0,"悪食ゴギーを捕まえろ","","","","","","","","","","","","","","","","","","","","","","","",""
316,1003,45,1,"ui/icon/061000/061412.tex",0,"帝国兵なりきり装備","","","","","","","","","","","","","","","","","","","","","","","",""
317,1036,49,0,"ui/icon/061000/061412.tex",0,"十二賢者の行進","","","","","","","","","","","","","","","","","","","","","","","",""
318,1039,49,0,"ui/icon/061000/061412.tex",0,"名もなき戦友たち","","","","","","","","","","","","","","","","","","","","","","","",""
319,1042,49,0,"ui/icon/061000/061412.tex",0,"英雄は東へ西へ","","","","","","","","","","","","","","","","","","","","","","","",""
320,1043,49,0,"ui/icon/061000/061412.tex",0,"心に火をくべて","","","","","","","","","","","","","","","","","","","","","","","",""
321,1046,49,0,"ui/icon/061000/061412.tex",0,"希望を拓け！","","","","","","","","","","","","","","","","","","","","","","","",""
322,1136,50,0,"ui/icon/061000/061412.tex",0,"カストルム・メリディアヌムの死闘","","","","","","","","","","","","","","","","","","","","","","","",""
323,524,50,0,"ui/icon/061000/061412.tex",0,"究極幻想アルテマウェポン","","","","","","","","","","","","","","","","","","","","","","","",""
324,4094,1,0,"ui/icon/061000/061419.tex",0,"「レジスタンス勲章」をあなたに","","","","","","","","","","","","","","","","","","","","","","","",""
325,1016,47,0,"ui/icon/061000/061411.tex",0,"黄砂の光","","","","","","","","","","","","","","","","","","","","","","","",""
326,2387,17,0,"ui/icon/061000/061419.tex",0,"深淵へ続く地下迷宮","","","","","","","","","","","","","","","","","","","","","","","",""
327,3217,80,0,"ui/icon/062000/062408.tex",0,"二番目の召喚士","","","","","","","","","","","","","","","","","","","","","","","",""
328,2117,52,0,"ui/icon/061000/061419.tex",0,"マイチョコボ、大空へ！","","","","","","","","","","","","","","","","","","","","","","","",""
329,85,1,0,"ui/icon/061000/061412.tex",0,"冒険者への手引き","","","","","","","","","","","","","","","","","","","","","","","",""
330,123,1,0,"ui/icon/061000/061412.tex",0,"冒険者への手引き","","","","","","","","","","","","","","","","","","","","","","","",""
331,124,1,0,"ui/icon/061000/061412.tex",0,"冒険者への手引き","","","","","","","","","","","","","","","","","","","","","","","",""
332,108,1,0,"ui/icon/061000/061412.tex",0,"冒険者への手引き","","","","","","","","","","","","","","","","","","","","","","","",""
333,109,1,0,"ui/icon/061000/061412.tex",0,"冒険者への手引き","","","","","","","","","","","","","","","","","","","","","","","",""
334,568,1,0,"ui/icon/061000/061412.tex",0,"冒険者への手引き","","","","","","","","","","","","","","","","","","","","","","","",""
335,569,1,0,"ui/icon/061000/061412.tex",0,"冒険者への手引き","","","","","","","","","","","","","","","","","","","","","","","",""
336,570,1,0,"ui/icon/061000/061412.tex",0,"冒険者への手引き","","","","","","","","","","","","","","","","","","","","","","","",""
337,28,4,0,"ui/icon/061000/061412.tex",0,"バノック練兵所へ","","","","","","","","","","","","","","","","","","","","","","","",""
338,462,4,0,"ui/icon/061000/061412.tex",0,"サマーフォード庄へ","","","","","","","","","","","","","","","","","","","","","","","",""
339,595,4,0,"ui/icon/061000/061412.tex",0,"ウルダハ操車庫へ","","","","","","","","","","","","","","","","","","","","","","","",""
340,201,4,1,"ui/icon/061000/061412.tex",0,"傭兵の身構え","","","","","","","","","","","","","","","","","","","","","","","",""
341,445,5,0,"ui/icon/061000/061412.tex",0,"不審者を追って","ffxiv/manfst/manfst00510/manfst00510","ffxiv/manfst/manfst00520/manfst00520","ffxiv/manfst/manfst00530/manfst00530","ffxiv/manfst/manfst00540/manfst00540","","","","","","","","","","","","","","","","","","","",""
342,463,4,1,"ui/icon/061000/061412.tex",0,"猛者の風格","","","","","","","","","","","","","","","","","","","","","","","",""
343,543,5,0,"ui/icon/061000/061412.tex",0,"シーソング石窟に潜む者","ffxiv/mansea/mansea00510/mansea00510","ffxiv/mansea/mansea00520/mansea00520","ffxiv/manfst/manfst00530/manfst00530","ffxiv/mansea/mansea00540/mansea00540","","","","","","","","","","","","","","","","","","","",""
344,671,4,1,"ui/icon/061000/061412.tex",0,"美味しい差し入れ","","","","","","","","","","","","","","","","","","","","","","","",""
345,550,4,1,"ui/icon/061000/061412.tex",0,"ササガン大王樹の下で","ffxiv/manwil/manwil00510/manwil00510","ffxiv/manwil/manwil00520/manwil00520","ffxiv/manfst/manfst00530/manfst00530","ffxiv/manwil/manwil00540/manwil00540","","","","","","","","","","","","","","","","","","","",""
346,465,5,2,"ui/icon/061000/061412.tex",0,"陸にあがった海賊","","","","","","","","","","","","","","","","","","","","","","","",""
347,303,4,2,"ui/icon/061000/061412.tex",0,"御礼品は予約品","","","","","","","","","","","","","","","","","","","","","","","",""
348,3854,4,3,"ui/icon/061000/061412.tex",0,"チゴーの卵袋","","","","","","","","","","","","","","","","","","","","","","","",""
349,466,5,3,"ui/icon/061000/061412.tex",0,"横流し疑惑","","","","","","","","","","","","","","","","","","","","","","","",""
350,175,4,4,"ui/icon/061000/061412.tex",0,"測量機材を探して","","","","","","","","","","","","","","","","","","","","","","","",""
351,3852,4,4,"ui/icon/061000/061412.tex",0,"戦場の備え","","","","","","","","","","","","","","","","","","","","","","","",""
352,3855,4,5,"ui/icon/061000/061412.tex",0,"森を脅かすものたち","","","","","","","","","","","","","","","","","","","","","","","",""
353,129,9,0,"ui/icon/061000/061412.tex",0,"ウォーレン牢獄の影","ffxiv/subfst/subfst03510/subfst03510","ffxiv/subfst/subfst03520/subfst03520","ffxiv/subfst/subfst03530/subfst03530","ffxiv/subfst/subfst03540/subfst03540","","","","","","","","","","","","","","","","","","","",""
354,467,5,4,"ui/icon/061000/061412.tex",0,"芳しき陸の勇者","","","","","","","","","","","","","","","","","","","","","","","",""
355,468,5,4,"ui/icon/061000/061412.tex",0,"元海賊を笑う海賊","","","","","","","","","","","","","","","","","","","","","","","",""
356,469,9,0,"ui/icon/061000/061412.tex",0,"裏切りの代償","ffxiv/subsea/subsea03510/subsea03510","ffxiv/subsea/subsea03520/subsea03520","ffxiv/subsea/subsea03530/subsea03530","ffxiv/subsea/subsea03540/subsea03540","","","","","","","","","","","","","","","","","","","",""
357,307,4,5,"ui/icon/061000/061412.tex",0,"迷惑な鉱石マニア","","","","","","","","","","","","","","","","","","","","","","","",""
